Product_ID,product,price,ratings,reviews,url,category
B0CBL4DMNZ,NBA 2K24 Kobe Bryant Edition - PlayStation 4,58.69,2.8,8,https://www.amazon.com/NBA-2K24-Kobe-Bryant-PlayStation-4/dp/B0CBL4DMNZ/ref=sr_1_52?keywords=video_games&qid=1695494463&sr=8-52,video_games
B0BVVY29VN,E-MODS GAMING Retro Games Console GV300S Mini TV Style 308 Video Games Player with Handheld Gamepad & AV Output - 3.0 Inch Screen Electronic Games Machine Xmas Gift for Kids Adults (Green),32.99,4.0,557,https://www.amazon.com/MODS-GAMING-Console-Handheld-Gamepad/dp/B0BVVY29VN/ref=sr_1_53?keywords=video_games&qid=1695494463&sr=8-53,video_games
B09L8J6997,"Retro Game Console,Classic Mini Retro Game Console, Classic Mini Console Built-in with 620 Classic Retro Games，AV Output,Plug and Play Video Game Console",27.99,4.8,16872,https://www.amazon.com/Console-Consoles-Classic-620Classic-Handheld-Controllers/dp/B09L8J6997/ref=sr_1_54?keywords=video_games&qid=1695494463&sr=8-54,video_games
B09PBJ4KNG,"Wireless Retro Game Console, Plug and Play Video Game Stick Built in 10000+ Games,9 Classic Emulators, 4K High Definition HDMI Output for TV with Dual 2.4G Wireless Controllers",35.99,3.5,532,https://www.amazon.com/Anyando-Wireless-Emulators-Definition-Controllers/dp/B09PBJ4KNG/ref=sr_1_55?keywords=video_games&qid=1695494463&sr=8-55,video_games
B0B191SQ4S,Rabbids®: Party of Legends – Xbox One,8.97,4.6,31,https://www.amazon.com/Rabbids%C2%AE-Party-Legends-Xbox-One/dp/B0B191SQ4S/ref=sr_1_56?keywords=video_games&qid=1695494463&sr=8-56,video_games
B09KRK6C82,Nintendo Switch Sports - Nintendo Switch,43.50,4.7,9704,https://www.amazon.com/Nintendo-Switch-Sports/dp/B09KRK6C82/ref=sr_1_57?keywords=video_games&qid=1695494463&sr=8-57,video_games
B0BXRPK5TP,"YRPRSODF Game Console for Kids & Adults, Electronic HD Video Game System with 100+ Games, 17 Camera AR Games, 2 Motion Sensor Game Controllers，PC TV Plug and Play, Toy Gift for Boys & Girls Age 3+",59.99,3.5,60,https://www.amazon.com/YRPRSODF-Console-Adults-Electronic-Controllers%EF%BC%8CPC/dp/B0BXRPK5TP/ref=sr_1_58?keywords=video_games&qid=1695494463&sr=8-58,video_games
B0C5V6SVTG,"FVBADE[38000 Games in 1 Retro Games Arcade Game Console,HD Classic Game Console with Two 2.4G Wireless Gamepads for 4K TV HDMI Output(64G)",49.90,3.1,5,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NjY2MjYwNzM1MzU2MzA6MTY5NTQ5NDQ2MzpzcF9tdGY6MzAwMDAxOTMxNjMwODAyOjowOjo&url=%2FFVBADE-Console-Classic-Wireless-Gamepads%2Fdp%2FB0C5V6SVTG%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494463%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B0CB5HGBSD,"Retro Game & TV Super Box,Plug & Play Video Game ,with 40,000+ Games, Compatible with 40+ emulators,Dual System Game Emuelec 4.5/TV Android 9.0, Supports 1080P,BT5.0,2.4G+5G,WiFi (128GB_A)",93.99,1.0,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NjY2MjYwNzM1MzU2MzA6MTY5NTQ5NDQ2MzpzcF9tdGY6MzAwMDE4MTA4OTQ3NzAyOjowOjo&url=%2FCompatible-emulators-Emuelec-Supports-128GB_A%2Fdp%2FB0CB5HGBSD%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494463%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B07QHQJ34B,Game of Thrones: Complete Series [DVD],75.26,4.7,10158,https://www.amazon.com/Game-Thrones-Complete-DVD-Various/dp/B07QHQJ34B/ref=sr_1_61?keywords=video_games&qid=1695494463&sr=8-61,video_games
B0CGJ2VPWG,"Plug & Play Classic Handheld Game Console, Upgrade Packaging Classic Game Console Built-in 620 Game, Video Game Player Console for Family TV Wired-Red",39.99,5.0,1,https://www.amazon.com/Handheld-Packaging-Wired-Red-No-Operating-System/dp/B0CGJ2VPWG/ref=sr_1_62?keywords=video_games&qid=1695494463&sr=8-62,video_games
B0CCYJR5V8,"Retro Game Console 5TB HDD with built in 60,649 Games, Emulator Console Game Drive Preloaded with Playnite, Launchbox, Retrobat 3 Game System, Video Game Console Hard Drive Plug and Play",229.99,4.0,11,https://www.amazon.com/Emulator-Preloaded-Playnite-Launchbox-Retrobat-PC/dp/B0CCYJR5V8/ref=sr_1_63?keywords=video_games&qid=1695494463&sr=8-63,video_games
144949515X,Trapped in a Video Game: Robots Revolt (Volume 3),8.68,4.8,2629,https://www.amazon.com/Trapped-Video-Game-Book-Robots/dp/144949515X/ref=sr_1_64?keywords=video_games&qid=1695494463&sr=8-64,video_games
B0CHTMFCDZ,The Lord of the Rings: Return to Moria - PlayStation 5,39.99,0.0,0,https://www.amazon.com/Lord-Rings-Return-Moria-PlayStation-5/dp/B0CHTMFCDZ/ref=sr_1_65?keywords=video_games&qid=1695494463&sr=8-65,video_games
B0CH7TH2CP,"Retro Game Console 128G USB Drive for PC/Win 600, 74 Emulator Console, 43254 Video Games, Batocera 37 Game System Plug and Play, USB 3.0 for Win 8.1/10/11/Inter Mac, 2 Wireless CTL Support 26.8-32.4ft",69.99,0.0,0,https://www.amazon.com/Console-PC-Emulator-Batocera-Wireless-26-8-32-4ft/dp/B0CH7TH2CP/ref=sr_1_66?keywords=video_games&qid=1695494463&sr=8-66,video_games
B07KXBW2LB,The LEGO Movie 2 Videogame - PlayStation 4,19.26,4.7,1636,https://www.amazon.com/LEGO-Movie-Videogame-PlayStation-4/dp/B07KXBW2LB/ref=sr_1_67?keywords=video_games&qid=1695494463&sr=8-67,video_games
B09VYHRDG9,Hogwarts Legacy - PlayStation 4,39.99,4.7,478,https://www.amazon.com/Hogwarts-Legacy-PlayStation-4/dp/B09VYHRDG9/ref=sr_1_68?keywords=video_games&qid=1695494463&sr=8-68,video_games
B08G84HW6H,"FVBADE [26800 Games in 1 40S Pandora Box Arcade Game Console for PC & Projector & TV,3D Games 1-4 Players Double Joystick Favorite List Game Category Save/Search/Hide/Pause/Delete Games…",159.99,4.2,155,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NjY2MjYwNzM1MzU2MzA6MTY5NTQ5NDQ2MzpzcF9idGY6MjAwMTA1NTE4MTIyNzk4OjowOjo&url=%2FFVBADE-Projector-Joystick-Favorite-Category%2Fdp%2FB08G84HW6H%2Fref%3Dsr_1_69_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494463%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,video_games
B09KMPVFMV,FVBADE [20000 Game in 1 40S Pandora Box Retro Games Arcade Game Console with Two Separate Host for PC & Projector & TV 3D Games 1-4 Players Category Favorite List Save/Search/Hide/Pause/Delete Game,149.99,4.1,302,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NjY2MjYwNzM1MzU2MzA6MTY5NTQ5NDQ2MzpzcF9idGY6MjAwMTAxNjU2NDIzNjMxOjowOjo&url=%2FSeparate-Compatible-Projector-Category-Favorite%2Fdp%2FB09KMPVFMV%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494463%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,video_games
B0BNTWF6Q3,The Noble Adventures of Beryl and Carol,10.26,4.9,62,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzgxNTM0NzYxNzQ0NjMwOjE2OTU0OTQ0NzQ6c3BfYXRmX25leHQ6MjAwMTI1NTIxNzc5NTk4OjowOjo&url=%2FNoble-Adventures-Beryl-Carol%2Fdp%2FB0BNTWF6Q3%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494474%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,video_games
B0C5LGHSTV,The Great Puppy Escape: The Adventures of Belle and Bubba,0.00,5.0,2,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzgxNTM0NzYxNzQ0NjMwOjE2OTU0OTQ0NzQ6c3BfYXRmX25leHQ6MzAwMDEzNjUyOTE4MTAyOjowOjo&url=%2FGreat-Puppy-Escape-Adventures-Belle-ebook%2Fdp%2FB0C5LGHSTV%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494474%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,video_games
B0CH9LBH29,"Retro Game Stick - Revisit Classic Games with Built-in 9 Emulators, 20,000+ Games, 4K HDMI Output, and 2.4GHz Wireless Controller for TV Plug and Play",34.91,4.7,213,https://www.amazon.com/Retro-Game-Stick-Built-Controller/dp/B0CH9LBH29/ref=sr_1_67?keywords=video_games&qid=1695494474&sr=8-67,video_games
B0BQW2MC1L,"Heiko Retro Portable Handheld Game Console to Experience 500 Classic Games Anytime Anywhere, 3.5In Screen Video Game Console 1200mAh, Handheld Video Game Support for Connecting TV & Two Players(Blue)",28.99,4.3,78,https://www.amazon.com/Heiko-Portable-Handheld-Experience-Connecting/dp/B0BQW2MC1L/ref=sr_1_68?keywords=video_games&qid=1695494474&sr=8-68,video_games
B00F0Q7I5E,Dungeons and Dragons Online [Download],0.00,3.2,325,https://www.amazon.com/Dungeons-and-Dragons-Online-Download/dp/B00F0Q7I5E/ref=sr_1_69?keywords=video_games&qid=1695494474&sr=8-69,video_games
B0BPMF7SL5,RG35XX Handheld Game Console 3.5 Inch IPS Screen Linux System Retro Video Games Consoles Portable Pocket Video Player 8000+ Games (Purple Transparent),82.99,4.4,77,https://www.amazon.com/Handheld-Console-Consoles-Portable-Transparent/dp/B0BPMF7SL5/ref=sr_1_70?keywords=video_games&qid=1695494474&sr=8-70,video_games
B0B8QDQBPH,Air,0,4.7,1327,https://www.amazon.com/AIR-Matt-Damon/dp/B0B8QDQBPH/ref=sr_1_71?keywords=video_games&qid=1695494474&sr=8-71,video_games
B0CC4Z2T7B,"Wireless Retro Game Console Nostalgia Plug and Play Video Game Console 4k,40+ Emulators Console,128GB Built in 40000+ Video Games 2.4G Wireless Controllers",92.99,4.2,4,https://www.amazon.com/Wireless-Console-Nostalgia-Emulators-Controllers/dp/B0CC4Z2T7B/ref=sr_1_72?keywords=video_games&qid=1695494474&sr=8-72,video_games
B07S9K4972,"Portable Handheld Games for Kids 2.5"" LCD Screen Game TV Output Arcade Gaming Player System Built in 182 Classic Retro Video Games Birthday for Your Boys Girls (Blue)",24.79,3.8,3910,https://www.amazon.com/HigoKids-Handheld-Portable-Recreation-Children-Blue/dp/B07S9K4972/ref=sr_1_73?keywords=video_games&qid=1695494474&sr=8-73,video_games
B0C95CN23K,"Warhammer 40,000: Boltgun (NSW)",39.99,4.6,10,https://www.amazon.com/Warhammer-40-000-Boltgun-Nintendo-Switch/dp/B0C95CN23K/ref=sr_1_74?keywords=video_games&qid=1695494474&sr=8-74,video_games
B0BXS7HK24,"MINISFORUM Venus Series UM773 SE Mini PC AMD Ryzen 7 7735HS Desktop Computer, DDR5 32GB 512GB PCIe SSD, 2.5Gbps LAN, 2X 4K HDMI, 1X 8K USB4, Radeon 680M Graphics",599.90,4.3,393,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzgxNTM0NzYxNzQ0NjMwOjE2OTU0OTQ0NzQ6c3BfbXRmOjMwMDAxMzM2MDI4ODkwMjo6MDo6&url=%2FMINISFORUM-UM773-SE-Computer-Graphics%2Fdp%2FB0BXS7HK24%2Fref%3Dsr_1_75_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494474%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B0BYMQMYVV,"GMKtec Mini Gaming PC AMD Ryzen 5 5600U(6C/12T, 4.2 GHz), Mini Gaming Computer 16GB DDR4 512GB M.2 SSD Windows 11 Pro Desktop Computer, Mini Computers 4K Triple Displays BT5.2/WiFi 6 2.5G Ethernet",242.09,4.3,134,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzgxNTM0NzYxNzQ0NjMwOjE2OTU0OTQ0NzQ6c3BfbXRmOjMwMDA0OTY5MjMxNjQwMjo6MDo6&url=%2FGMKtec-Computer-Computers-Displays-Ethernet%2Fdp%2FB0BYMQMYVV%2Fref%3Dsr_1_76_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494474%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B0BRZVJ2FQ,"Sgizoku Classic Retro Game Console with 620 Video Games and 2 Classic Wireless Controllers, AV and HDMI HD Output, with HDMI Cable, Nostalgic Game Plug and Play, Classic Retro Toys Gifts for Kids and Adults",34.99,3.6,10,https://www.amazon.com/Sgizoku-Classic-Wireless-Controllers-Nostalgic-boy/dp/B0BRZVJ2FQ/ref=sr_1_77?keywords=video_games&qid=1695494474&sr=8-77,video_games
1449499554,Trapped in a Video Game: The Complete Series,34.98,4.8,9021,https://www.amazon.com/Trapped-Video-Game-Dustin-Brady/dp/1449499554/ref=sr_1_78?keywords=video_games&qid=1695494474&sr=8-78,video_games
B0C46FCCGM,"CaSZLUTION Clear Acrylic Video Game Box Protector Case for PS3, PS4, PS5, and Xbox one Game Case, 3mm Thick Dustproof Wall Storage Holder Game Protective Display Case (Pack of 1)",18.99,4.7,5,https://www.amazon.com/CaSZLUTION-Protector-Xbox-one-Dustproof-Protective/dp/B0C46FCCGM/ref=sr_1_79?keywords=video_games&qid=1695494474&sr=8-79,video_games
B0BWXJKGRZ,RG353V Retro Handheld Game Console - Dual OS Android 11 and Linux - 64Gb TF Card Pre-Installed with 4452 Games - Handheld Emulator 3.5 IPS Screen 3200 Mah Battery. Plug & Play Video Games,134.99,3.7,7,https://www.amazon.com/RG353V-Retro-Handheld-Game-Console/dp/B0BWXJKGRZ/ref=sr_1_80?keywords=video_games&qid=1695494474&sr=8-80,video_games
B0CCKY55XQ,"Wireless Retro Game Console, Nostalgia Stick Game, Plug and Play Video Game Stick, 13000+ Built-in Games, 9 Classic Emulators, 64G TF Card, 4K HDMI Output, Wireless Controller × 2",21.99,0.0,0,https://www.amazon.com/Wireless-Nostalgia-13000-Emulators-Controller/dp/B0CCKY55XQ/ref=sr_1_81?keywords=video_games&qid=1695494474&sr=8-81,video_games
B0BJ2LXSHB,"JFamiglia 2TB External Hard Drive Game Consoles Built-in 52,247 Retro Games, Video Game Console Game Drive for Windows PC/Mac, HDD USB 3.0, 84+ Emulator Console, No Duplicates",139.99,3.0,9,https://www.amazon.com/JFamiglia-External-Consoles-Emulator-Compatible-android/dp/B0BJ2LXSHB/ref=sr_1_82?keywords=video_games&qid=1695494474&sr=8-82,video_games
B0BNHTHQX7,Babibubary Retro Game Stick with 1550+ Classic Video Games for TV with HDMI Output NES Wireless Extreme Mini Game Box Old Arcade Plug and Play Video Game Console Great Gift for Adults & Kids,22.99,3.7,44,https://www.amazon.com/Babibubary-Classic-Wireless-Extreme-Console/dp/B0BNHTHQX7/ref=sr_1_83?keywords=video_games&qid=1695494474&sr=8-83,video_games
B0C6TFTC1W,"Retro Game Console, Nostalgia Stick Game,Retro Game Stick,Plug and Play Video Game Stick Built in 10000+ Games,4K HDMI Output,9 Classic Emulators, with Dual 2.4G Wireless Controllers(64G)",39.68,4.8,16872,https://www.amazon.com/Console-Nostalgia-Emulators-Wireless-Controllers/dp/B0C6TFTC1W/ref=sr_1_84?keywords=video_games&qid=1695494474&sr=8-84,video_games
B0C7QHGVLB,"Uberwith Retro Game Console,Retro Game Stick,Plug & Play Video TV Game Stick Within 20000+ Games Built-in, 9 Classic Emulators, 4K HDMI Nostalgia Stick Game for TV, Dual Controllers (64G)",45.88,3.2,8,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzgxNTM0NzYxNzQ0NjMwOjE2OTU0OTQ0NzQ6c3BfYnRmOjMwMDAwMjA4NDg5NzEwMjo6MDo6&url=%2FUberwith-Console-Emulators-Nostalgia-Controllers%2Fdp%2FB0C7QHGVLB%2Fref%3Dsr_1_85_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494474%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,video_games
B0BZ7TWVD2,"RG405M Retro Handheld Game Aluminum Alloy, Android 12 Built-in 128G TF Card 3172 Games,4 inch IPS Touch Screen with Game Front-end,RG405M Supports OTA Wireless Upgrade",199.99,3.9,66,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzgxNTM0NzYxNzQ0NjMwOjE2OTU0OTQ0NzQ6c3BfYnRmOjIwMDE1MDg4MjM5OTk5ODo6MDo6&url=%2FHandheld-Aluminum-Front-end-Supports-Wireless%2Fdp%2FB0BZ7TWVD2%2Fref%3Dsr_1_86_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494474%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,video_games
B0BZD6K5L8,Miyoo Mini Plus Handheld Game Console 3.5 inch Classic System Retro Video Games Consoles Portable Rechargeable Hand Held 128G with Case Gray,89.99,4.4,276,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTI0OTg2MTg1NjUzNjMwOjE2OTU0OTQ0ODc6c3BfYXRmX25leHQ6MzAwMDM3Nzg5MzU3NDAyOjowOjo&url=%2FHandheld-Console-Consoles-Portable-Rechargeable%2Fdp%2FB0BZD6K5L8%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494487%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,video_games
B0BKSSDXLS,"RG353M Handheld Game Console Built-in 64G Card 4452 Games, Aluminum Alloy Shell and 3.5 inch IPS Multi-Touch Screen,Dual OS Android 11 and Linux Support 5G WiFi 4.2 Bluetooth Streaming and HDMI",169.99,4.1,64,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTI0OTg2MTg1NjUzNjMwOjE2OTU0OTQ0ODc6c3BfYXRmX25leHQ6MjAwMTAyMDcwNDg0ODk4OjowOjo&url=%2FHandheld-Aluminum-Multi-Touch-Bluetooth-Streaming%2Fdp%2FB0BKSSDXLS%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494487%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,video_games
B0B9H3B5KN,Avatar The Last Airbender: The Quest for Balance - Nintendo Switch,49.94,0.0,0,https://www.amazon.com/Avatar-Last-Airbender-Balance-Nintendo-Switch/dp/B0B9H3B5KN/ref=sr_1_83?keywords=video_games&qid=1695494487&sr=8-83,video_games
B097B2YWFX,The Legend of Zelda: Tears of the Kingdom - Nintendo Switch (US Version),58.50,4.9,14855,https://www.amazon.com/Legend-Zelda-Breath-Wild-Nintendo-Switch/dp/B097B2YWFX/ref=sr_1_84?keywords=video_games&qid=1695494487&sr=8-84,video_games
B09Y1XM31L,"Bluetooth Controller for Switch/PC/iPhone/Android/Apple Arcade MFi Games/TV/Steam, Pro Wireless Game Controller with Phone Clip with Newly Launched Lock Joystick Speed Function/6-Axis Gyro/Dual Motor",34.99,4.0,841,https://www.amazon.com/Bluetooth-Controller-Switch-Wireless-Launched-Nintendo/dp/B09Y1XM31L/ref=sr_1_85?keywords=video_games&qid=1695494487&sr=8-85,video_games
B0BJ23HQGG,RG353VS Handheld Game Console 3.5 inch IPS Retro Hand-held Gaming Consoles Hand Held Video Games Preinstalled with Customized System Multiplayer 5GWF BT4.2 RK3566 64GB Black Transparent,119.99,3.9,80,https://www.amazon.com/CredevZone-Preinstalled-Customized-Multiplayer-Transparent/dp/B0BJ23HQGG/ref=sr_1_86?keywords=video_games&qid=1695494487&sr=8-86,video_games
B0C39MCVPZ,"Wireless Retro Game Console,Retro Game Stick,Nostalgia Stick Game,4K HDMI Output,Plug and Play Video Game Stick Built in 10000+ Games,9 Classic Emulators, with Dual 2.4G Wireless Controllers(64G)",50.98,2.9,400,https://www.amazon.com/Console-Classic-Emulators-Wireless-Controllers/dp/B0C39MCVPZ/ref=sr_1_87?keywords=video_games&qid=1695494487&sr=8-87,video_games
B0C492SY3J,"20000+ Games, Wireless Retro Game Console, Handheld Console, Plug and Play Video Game Stick, 9 emulators, 4K HDMI Output, Dual 2.4G Wireless Controllers",47.89,4.5,834,https://www.amazon.com/Wireless-Console-Handheld-emulators-Controllers/dp/B0C492SY3J/ref=sr_1_88?keywords=video_games&qid=1695494487&sr=8-88,video_games
1479843741,"Video Games Have Always Been Queer (Postmillennial Pop, 16)",27.60,4.9,20,https://www.amazon.com/Video-Games-Always-Queer-Postmillennial/dp/1479843741/ref=sr_1_89?keywords=video_games&qid=1695494487&sr=8-89,video_games
B08GPKC3TW,Star Wars Squadrons - Steam PC [Online Game Code],3.99,3.9,368,https://www.amazon.com/Star-Wars-Squadrons-Steam-Online/dp/B08GPKC3TW/ref=sr_1_90?keywords=video_games&qid=1695494487&sr=8-90,video_games
B0C6GM3G6N,"PAIYULE Travel Case Compatible with RG353V/ RG35XX/ RG353VS Retro Handheld Game Console, Handheld Emulator Storage Holder Organizer, Android Game Console Carrying Bag (Box Only)",15.99,4.9,36,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTI0OTg2MTg1NjUzNjMwOjE2OTU0OTQ0ODc6c3BfbXRmOjMwMDAwOTI1NDI2MjQwMjo6MDo6&url=%2FPAIYULE-Compatible-Handheld-Emulator-Organizer-Carrying%2Fdp%2FB0C6GM3G6N%2Fref%3Dsr_1_91_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494487%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B0C73ZVVRN,RG405M Retro Handheld Game Console 4 Inch IPS Touch Screen Android 12 CNC Aluminum Alloy Unisoc Tiger T618 Portable Video Player 128G 3172 Games Support OTA Update(DXR-RG405M-Grey),199.99,3.6,10,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTI0OTg2MTg1NjUzNjMwOjE2OTU0OTQ0ODc6c3BfbXRmOjMwMDAwMTMzNDkwOTMwMjo6MDo6&url=%2FHandheld-Console-Aluminum-Portable-DXR-RG405M-Grey%2Fdp%2FB0C73ZVVRN%2Fref%3Dsr_1_92_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494487%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B00F4CFAV8,$50 Xbox Gift Card [Digital Code],50.00,4.6,175778,https://www.amazon.com/Xbox-Gift-Card-Digital-Code/dp/B00F4CFAV8/ref=sr_1_93?keywords=video_games&qid=1695494487&sr=8-93,video_games
B09KRKD3P2,Fire Emblem Warriors: Three Hopes - Nintendo Switch,29.97,4.8,1831,https://www.amazon.com/Fire-Emblem-Warriors-Three-Nintendo-Switch/dp/B09KRKD3P2/ref=sr_1_94?keywords=video_games&qid=1695494487&sr=8-94,video_games
B0CBXJWY16,"Wireless Retro Game Console, 40+ Emulators Console, Plug and Play Video Game Console, 128GB Built in 40000+ Video Games, HDMI Output, 2.4G Wireless Controllers, Great Gifts for Children and Adults",92.99,3.5,14,https://www.amazon.com/Wireless-Console-Emulators-Controllers-Children/dp/B0CBXJWY16/ref=sr_1_95?keywords=video_games&qid=1695494487&sr=8-95,video_games
B00LPWW9VK,Xbox 360 250GB Slim Console - (Renewed),172.99,4.1,642,https://www.amazon.com/Xbox-360-250GB-Slim-Console-Refurbished/dp/B00LPWW9VK/ref=sr_1_96?keywords=video_games&qid=1695494487&sr=8-96,video_games
B0C289FKBQ,"HeavenBird Wireless Retro Game Console, HD Classic Games Stick Built in 10 Emulators with 10000+ Games and Dual 2.4G Wireless Controllers, 4K HDMI Output Video Games for TV, Gift for Adults & Kids",29.99,2.8,11,https://www.amazon.com/HeavenBird-Wireless-Console-Emulators-Controllers/dp/B0C289FKBQ/ref=sr_1_97?keywords=video_games&qid=1695494487&sr=8-97,video_games
B0BFFSGTYJ,"Hikonia Handheld Game Console,Portable Retro Video Game Console with 500 Classical FC Games,3.0 Inches Screen,1020mAh Rechargeable Battery,Support for TV & Two Players,Gift for Kids & Adult(Blue)",11.99,3.3,183,https://www.amazon.com/Hikonia-Handheld-Portable-Classical-Rechargeable/dp/B0BFFSGTYJ/ref=sr_1_98?keywords=video_games&qid=1695494487&sr=8-98,video_games
B0C7G9BNBJ,Save The Doge: Brain Line game,0,3.6,97,https://www.amazon.com/Save-Doge-Brain-Line-game/dp/B0C7G9BNBJ/ref=sr_1_99?keywords=video_games&qid=1695494487&sr=8-99,video_games
B0C7K7XH18,"Hyper Base Mix 5T HDD with 60649 Retro Games, Retro Game Console with Retrobat/Launchbox/Playnite Game Systems, 75 Emulator Console, 58 AAA PC Game, Plug & Play Video Games for Win 8.1/10/11, 5400 RPM",259.99,3.8,19,https://www.amazon.com/Console-Retrobat-Launchbox-Playnite-Emulator-PC/dp/B0C7K7XH18/ref=sr_1_100?keywords=video_games&qid=1695494487&sr=8-100,video_games
B09SYM549X,Cintwor RG552 Handheld Game Console 5.5incTouch Screen Support Alternate Use of Dual Systems Android 64 GB High Speed eMMC 5.1 Double Stereo Speaker and 30W Fast Charging…,199.99,4.0,19,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTI0OTg2MTg1NjUzNjMwOjE2OTU0OTQ0ODc6c3BfYnRmOjIwMDA0OTk0OTY2MTg5ODo6MDo6&url=%2FCintwor-Handheld-5-5incTouch-Alternate-Charging%2Fdp%2FB09SYM549X%2Fref%3Dsr_1_101_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494487%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,video_games
B0BXLZQJQS,"Classic Mini Retro Game Console Built in 5000 Classic Video Games,Dual 2.4G Wireless Controllers and HDMI HD Output,Mini Host with TF Expansion,Ideal Gift for Kids and Adult",59.99,3.7,7,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMzYxMTExMjMwNjQ0NjMwOjE2OTU0OTQ0OTc6c3BfYXRmX25leHQ6MjAwMTc5NTQxMTk3Nzk4OjowOjo&url=%2FClassic-Console-Wireless-Controllers-Expansion%2Fdp%2FB0BXLZQJQS%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695494497%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,video_games
