Product_ID,product,price,ratings,reviews,url,category
B0CF1Z37GK,Lamicall Cell Phone Holder Car - [Ultra 70LBS Suction] Phone Mount for Car Quick Release Adjustable Car Phone Holder Mount Dashboard for iPhone Samsung Smartphone,24.99,4.5,1815,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODk3NDY3Njk5MDYzNjMwOjE2OTU0NTExMTQ6c3BfYXRmX25leHQ6MzAwMDQ4OTc2ODIzMzAyOjowOjo&url=%2FLamicall-Cell-Phone-Holder-Car%2Fdp%2FB0CF1Z37GK%2Fref%3Dsr_1_114_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451114%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B0BVX8YJJ2,"Xiaomi Redmi 12C 4G LTE (128GB + 4GB) Factory Unlocked GSM 6.71"" 50MP Dual Camera (ONLY T-Mobile/Mint USA Market) + (w/Fast Car Charger Bundle) (Graphite Gray)",113.70,4.7,3318,https://www.amazon.com/Xiaomi-Factory-Unlocked-T-Mobile-Graphite/dp/B0BVX8YJJ2/ref=sr_1_16?keywords=smartphone&qid=1695451046&sr=8-16,Smartphones
B0CB5VZH46,"C21 Mobile Phones,Cell Phones Android 6.8"" FHD+ Punch Hole Screen,5G/2.4 Global Bands Dual Sim Unlocked Phones 6GB+256GB ROM/TF 128GB, Octa Core Processor Smartphone 24MP+64+12+12MP,WiFi NFC",136.98,2.2,5,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyNTMwNzAxNzA5MDE2NjMwOjE2OTU0NTExMDU6c3BfYnRmOjMwMDAyMjUyMDY2MzYwMjo6MDo6&url=%2FVIQEE-Android-Unlocked-Processor-Smartphone%2Fdp%2FB0CB5VZH46%2Fref%3Dsr_1_118_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451105%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B09T2JFWKR,"Tracfone Samsung Galaxy A03s, 32GB, Black - Prepaid Smartphone (Locked)",49.88,4.2,1117,https://www.amazon.com/Tracfone-Samsung-Galaxy-A03s-Black/dp/B09T2JFWKR/ref=sr_1_9?keywords=smartphone&qid=1695451046&sr=8-9,Smartphones
B0CF5KM59L,"V50 Android Cell Phone, 4GB RAM + 64GB ROM, 6.55'' HD, Dual 4G LTE Sim Slots Smartphone Unlocked, 13MP Main Camera, Face Unlock, 4500mAh, AT&T/T-Mobile Smart Phones (Pink1)",104.99,5.0,15,https://www.amazon.com/Xgody-Android-Smartphone-Unlocked-T-Mobile/dp/B0CF5KM59L/ref=sr_1_115?keywords=smartphone&qid=1695451114&sr=8-115,Smartphones
B0CCVVZP2P,"5G Unlocked Cell Phones with Headphones & Capacitive Pen, Face ID Android 13 Phone, 6.6"" HD+ Display 90HzD 24+64 MP 5500mAh Massive Battery Smartphone 4G+128GB Dual Sim TF Card Gold",139.99,0.0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODk3NDY3Njk5MDYzNjMwOjE2OTU0NTExMTQ6c3BfYXRmX25leHQ6MzAwMDQ0NjA5Mzg2MjAyOjowOjo&url=%2FExAchat-Unlocked-Headphones-Capacitive-Smartphone%2Fdp%2FB0CCVVZP2P%2Fref%3Dsr_1_113_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451114%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B0C9R4LPMW,"i14Pro Max Unlocked 5G Cellphone Android Smartphone Mobile Phone, 8GB RAM, 512GB ROM 1TB Expandable, 6.8'' FHD Screen, 6000mAh Battery, Dual Sim Card, 48+13MP Camera (Golden)",129.00,3.6,20,https://www.amazon.com/xixaomiro-Unlocked-Cellphone-Smartphone-Expandable/dp/B0C9R4LPMW/ref=sr_1_7?keywords=smartphone&qid=1695451046&sr=8-7,Smartphones
B0C81MCM1J,"X60 4G LTE Android Cell Phone Unlocked, 6‘’ QHD Waterdrop Screen, 2GB RAM+16GB ROM, Dual Sim Slots Smartphone, 5MP+5MP Camera, Facial Unlock, 3000mAh Mobile Phones (Gold)",69.99,3.1,11,https://www.amazon.com/Xgody-Android-Unlocked-Waterdrop-Smartphone/dp/B0C81MCM1J/ref=sr_1_119?keywords=smartphone&qid=1695451114&sr=8-119,Smartphones
B0C3CDB9NV,"UMIDIGI Unlocked Smartphones G3, Android 13 Unlocked Smartphone, Dual Sim 4G LTE Mobile Phone, 7G(4G+3G)+64GB(1TBG Expandable), 6.52"" HD+ Night Mode，5150mAh, GSM Unlocked Cell Phone",87.99,4.0,236,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxODExNzM4NTAxODQwNjMwOjE2OTU0NTExMjM6c3BfYXRmX25leHQ6MzAwMDI4OTk2NzEyMTAyOjowOjo&url=%2FUMIDIGI-Smartphones-G3-Smartphone-Mode%25EF%25BC%258C5150mAh%2Fdp%2FB0C3CDB9NV%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451123%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B084CVPLLC,Moto G stylus | 2020 | Unlocked | Made for US by Motorola | 4/128GB | 48MP Camera | Indigo,267.99,4.5,6635,https://www.amazon.com/Stylus-Unlocked-Motorola-Camera-Indigo/dp/B084CVPLLC/ref=sr_1_121?keywords=smartphone&qid=1695451114&sr=8-121,Smartphones
B09X7FBN66,"TracFone TCL 30 Z, 32GB, Black - Prepaid Smartphone (Locked)",29.88,3.7,85,https://www.amazon.com/Tracfone-32GB-Card-Included-Black/dp/B09X7FBN66/ref=sr_1_83?keywords=smartphone&qid=1695451086&sr=8-83,Smartphones
B0C27CFZRZ,"Ulefone Unlocked Cell Phones, Note 16 Pro 16GB + 128GB, 8-Core, 6.52"" HD+ Display Unlocked Smartphone, Android 13, 50MP + 8MP, 4400 mAh, Dual 4G LTE, Fingerprint/Face Detection, T-Mobile, Blue",129.99,4.5,37,https://www.amazon.com/Ulefone-Note-16-Pro-Fingerprint/dp/B0C27CFZRZ/ref=sr_1_112?keywords=smartphone&qid=1695451105&sr=8-112,Smartphones
B0CCVXNLW7,"Universal Car Phone Mount,Holder Mount,[Military-Grade Suction] Cell Phone Car Holder Universal Phone Stand Compatible Fit iPhone Android Smartphone & Truck (H128+C127)",11.99,4.0,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjgzNjI4MDkxOTIxNjMwOjE2OTU0NTEwOTY6c3BfYnRmOjMwMDA0MTk2MTAzMzYwMjo6MDo6&url=%2Fpurplemaple-Universal-Military-Grade-Compatible-Smartphone%2Fdp%2FB0CCVXNLW7%2Fref%3Dsr_1_101_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451096%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B089CV5M98,Sudroid Super Mini 2.5 Inches Android Smart Phone Quad Core 1G+8G 5.0MP Dual SIM High Definition Mini Phones Unlocked (White) …,59.99,3.5,539,https://www.amazon.com/Sudroid-Inches-Android-Definition-Unlocked/dp/B089CV5M98/ref=sr_1_137?keywords=smartphone&qid=1695451123&sr=8-137,Smartphones
B0C69DNN5C,"Ulefone Unlocked Cell Phones, Note 16 Pro 12GB + 128GB, 8-Core, 6.52"" HD+ Display Unlocked Smartphone, Android 13, 50MP + 8MP, 4400 mAh, Dual 4G LTE, Fingerprint/Face Detection, T-Mobile, Blue",109.99,4.8,19,https://www.amazon.com/Ulefone-Unlocked-Smartphone-Fingerprint-Detection/dp/B0C69DNN5C/ref=sr_1_36?keywords=smartphone&qid=1695451058&sr=8-36,Smartphones
B0CDX6WGFP,"Ulefone Rugged Cell Phones 2023, Armor X13 Unlocked Smartphone, 50MP+24MP+8MP Cameras, 12+64GB Storage, 6.52” Screen, 6320mAh, Android 13, NFC,GPS,Dual 4G Volte T-Mobile Rugged Phones(Orange)",169.99,5.0,1,https://www.amazon.com/Ulefone-Unlocked-Smartphone-Cameras-T-Mobile/dp/B0CDX6WGFP/ref=sr_1_78?keywords=smartphone&qid=1695451086&sr=8-78,Smartphones
B09XV8SCMP,"TCL 30 SE 6.52"" Unlocked Cell Phone, 4+64GB Android Phone GSM Unlocked Smartphone with 50MP Camera, 5000mAh, Single SIM, US Version, Atlantic Blue, Not Support Verizon/Boost/5G",99.99,4.1,1997,https://www.amazon.com/TCL-Unlocked-Smartphone-Atlantic-Compatible/dp/B09XV8SCMP/ref=sr_1_116?keywords=smartphone&qid=1695451105&sr=8-116,Smartphones
B09SYWNKVG,NUU B10 4G LTE Unlocked Android Smartphone | 6.55” HD+ Display | 48MP Triple-Camera | 64GB + 4GB RAM | 4000mAh Battery | Android 11 | Compatible with T-Mobile (White),0,3.7,261,https://www.amazon.com/NUU-Unlocked-Smartphone-Triple-Camera-Compatible/dp/B09SYWNKVG/ref=sr_1_115?keywords=smartphone&qid=1695451105&sr=8-115,Smartphones
B091JHNTNH,"Mini Smartphone iLight 11 Pro The World's Smallest Android Mobile Phone, Super Small Micro 2.5in Touch Screen Global Unlocked Great for Kids 1GB RAM / 8GB ROM Tiny iPhone XI Pro Look Alike",69.90,3.2,289,https://www.amazon.com/Smartphone-iLight-11-Pro-Smallest/dp/B091JHNTNH/ref=sr_1_89?keywords=smartphone&qid=1695451096&sr=8-89,Smartphones
B07YN5CP6Z,"Phone Holder Made for PM5 Monitors of Concept 2 Rower, SkiErg and BikeErg - Silicone Smartphone Cradle Compatible with Concept 2 Rowing Machine. Ideal Rower Accessories",18.99,4.6,2530,https://www.amazon.com/Holder-Concept-Rowing-Machine-BikeErg/dp/B07YN5CP6Z/ref=sr_1_55?keywords=smartphone&qid=1695451077&sr=8-55,Smartphones
B0BCQXXRJJ,Google Pixel 7-5G Android Phone - Unlocked Smartphone with Wide Angle Lens and 24-Hour Battery - 128GB - Obsidian,449.00,4.3,3044,https://www.amazon.com/Google-Pixel-7-5G-Android-Phone/dp/B0BCQXXRJJ/ref=sr_1_2?keywords=smartphone&qid=1695451046&sr=8-2,Smartphones
B0B9QF9DFQ,BLU G71+ | 2022 | 3-Day Battery | Unlocked| 6.5” HD+ Display | US Version | US Warranty| 128/4GB | Blue,79.99,3.8,36,https://www.amazon.com/BLU-G0571WW-128GB-Unlocked-Android/dp/B0B9QF9DFQ/ref=sr_1_134?keywords=smartphone&qid=1695451123&sr=8-134,Smartphones
B09KQXH4KT,"Xiaomi Redmi 9C Smartphone 128GB + 4GB 6.53""HD + Dot Drop Display 5000mAh, Face Recognition AI, 13 MP, Triple Camera (NOT for Verizon Boost Cricket) + (w/Fast Car Charger Bundle) (Midnight Gray)",99.99,4.5,419,https://www.amazon.com/Xiaomi-Redmi-9C-Smartphone-Recognition/dp/B09KQXH4KT/ref=sr_1_109?keywords=smartphone&qid=1695451105&sr=8-109,Smartphones
B0CCV6R3D7,"5G 4G Unlocked Cell Phones,6G+256GB Dual Sim Smartphone, C21 Unlocked Mobile Phone with 7.3 inch Waterdrop Screen, Android Phone 24+64 MP | 7300mAh | Fingerprint Lock & Face ID | US Version (black)",149.99,1.0,2,https://www.amazon.com/Unlocked-Smartphone-Waterdrop-Android-Fingerprint/dp/B0CCV6R3D7/ref=sr_1_50?keywords=smartphone&qid=1695451067&sr=8-50,Smartphones
B0CCVVPMM3,"Universal Car Phone Mount,Holder Mount,[Military-Grade Suction] Cell Phone Car Holder Universal Phone Stand Compatible Fit iPhone Android Smartphone & Truck (BBS-002+C139)",19.99,4.0,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDc4Mzg2NzM1OTM3NjMwOjE2OTU0NTEwNDY6c3BfYnRmOjMwMDA0MTk1MjI4MTMwMjo6MDo6&url=%2Fpurplemaple-Universal-Military-Grade-Compatible-Smartphone%2Fdp%2FB0CCVVPMM3%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451046%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0C81MPS52,"X60 4G LTE Android Cell Phone Unlocked, 6‘’ QHD Waterdrop Screen, 2GB RAM+16GB ROM, Dual Sim Slots Smartphone, 5MP+5MP Camera, Facial Unlock, 3000mAh Mobile Phones (Blue)",69.99,3.9,14,https://www.amazon.com/Xgody-Android-Unlocked-Waterdrop-Smartphone/dp/B0C81MPS52/ref=sr_1_33?keywords=smartphone&qid=1695451058&sr=8-33,Smartphones
B0B3PSRHHN,Google Pixel 6a - 5G Android Phone - Unlocked Smartphone with 12 Megapixel Camera and 24-Hour Battery - Charcoal,0,4.3,5183,https://www.amazon.com/Google-Pixel-6a-Smartphone-Megapixel/dp/B0B3PSRHHN/ref=sr_1_47?keywords=smartphone&qid=1695451067&sr=8-47,Smartphones
B0C7C2H3FL,"Ulefone Armor 21 Rugged Smartphone Unlocked 2023, MTK Helio G99 16GB+256GB Android 13 Cell Phone, 3.5W Big Speaker, 64MP+24MP Night Vision Camera, 6.58""FHD+, 9600mAh, Dual SIM 4G Rugged Phone, NFC GPS",319.99,4.3,10,https://www.amazon.com/Ulefone-Armor-21-Smartphone-Unlocked/dp/B0C7C2H3FL/ref=sr_1_145?keywords=smartphone&qid=1695451123&sr=8-145,Smartphones
B0CB491BKP,"Rion9Pro 5G Unlocked Cell Phones,6G+256GB Dual Sim Smartphone, Unlocked Mobile Phone with 6.72inch Waterdrop Screen, Android Phone 48+108 MP | 6800mAh | Fingerprint Lock & Face ID | (Green)",149.99,2.0,3,https://www.amazon.com/VIQEE-Rion9Pro-Smartphone-Waterdrop-Fingerprint/dp/B0CB491BKP/ref=sr_1_74?keywords=smartphone&qid=1695451086&sr=8-74,Smartphones
B0BVMTQWKX,"Xiaomi Redmi Note 12 Pro 5G + 4G (256GB + 8GB) Factory Unlocked 6.67"" 50MP Triple Camera (Only Tmobile/Tello/Mint USA Market) + Extra (w/Fast Car Charger Bundle) (Porcelain White)",290.00,4.4,41,https://www.amazon.com/Xiaomi-Factory-Unlocked-Tmobile-Porcelain/dp/B0BVMTQWKX/ref=sr_1_73?keywords=smartphone&qid=1695451086&sr=8-73,Smartphones
B0BLLHVFYP,"Blackview BV7100 Rugged Phone,13000mAh Battery,33W Fast Charge,10GB+128GB/1TB Expand,6.58"" FHD+,Android 12,IP69K Waterproof Unlocked Cell Phone,NFC,OTG,Glove Mode,Face/Fingerprint Rugged Smartphone",259.99,4.3,73,https://www.amazon.com/Blackview-BV7100-Rugged-Smartphone/dp/B0BLLHVFYP/ref=sr_1_122?keywords=smartphone&qid=1695451114&sr=8-122,Smartphones
B0BSLRXF1H,"SAMSUNG Galaxy A54 5G A Series Cell Phone, Factory Unlocked Android Smartphone, 128GB w/ 6.4” Fluid Display Screen, Hi Res Camera, Long Battery Life, Refined Design, US Version, 2023, Awesome Violet",349.99,4.4,177,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0BSLRXF1H/ref=sr_1_11?keywords=smartphone&qid=1695451046&sr=8-11,Smartphones
B0BLP46D6W,"SAMSUNG Galaxy S23+ Plus Cell Phone, Factory Unlocked Android Smartphone, 256GB, 50MP Camera, Night Mode, Long Battery Life, Adaptive Display, US Version, 2023, Green",799.99,4.6,79,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Smartphone-Adaptive/dp/B0BLP46D6W/ref=sr_1_42?keywords=smartphone&qid=1695451067&sr=8-42,Smartphones
B08FRTH1KJ,Samsung Galaxy S20+ 5G 128GB Fully Unlocked Smartphone (Renewed),239.00,4.3,4031,https://www.amazon.com/Galaxy-S20-5G-Unlocked-Smartphone/dp/B08FRTH1KJ/ref=sr_1_13?keywords=smartphone&qid=1695451046&sr=8-13,Smartphones
B09S8BV4D9,OnePlus 10 Pro | 5G Android Smartphone | 8GB+128GB | U.S. Unlocked | Triple Camera co-Developed with Hasselblad | Volcanic Black,448.18,4.3,363,https://www.amazon.com/OnePlus-Smartphone-Unlocked-co-Developed-Hasselblad/dp/B09S8BV4D9/ref=sr_1_19?keywords=smartphone&qid=1695451058&sr=8-19,Smartphones
B0BS3JZY94,"DOOGEE S100 Rugged Smartphone(2023), 20GB+256GB Dual 4G Gaming Rugged Phones Unlocked, 120Hz 6.58"" Rugged Cell Phone, 66W Fast Charge, Dual Speakers, Android 12, 108MP Camera, Night Vision, NFC, OTG",309.99,4.1,113,https://www.amazon.com/DOOGEE-S100-Smartphone-Unlocked-Speakers/dp/B0BS3JZY94/ref=sr_1_68?keywords=smartphone&qid=1695451077&sr=8-68,Smartphones
B0CGVH5HWB,"i14Ultra Max Unlocked 5G Cellphone Android Smartphone Mobile Phone, 8GB RAM, 512GB ROM 1TB Expandable, 6.8 ""FHD 120Hz Screen 6000mAh Battery, Dual Sim Card, 48+13MP Camera Dual Sim Card",129.00,5.0,6,https://www.amazon.com/BLACKCYBER-i14Ultra-Cellphone-Smartphone-Expandable/dp/B0CGVH5HWB/ref=sr_1_32?keywords=smartphone&qid=1695451058&sr=8-32,Smartphones
B0CCVV14X7,"Universal Car Phone Mount,Holder Mount,[Military-Grade Suction] Cell Phone Car Holder Universal Phone Stand Compatible Fit iPhone Android Smartphone & Truck (H137+C130)",17.99,4.0,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyNjIxNDk1MTEzNjcyNjMwOjE2OTU0NTEwNjc6c3BfYnRmOjMwMDA0MTk1NzE4MzcwMjo6MDo6&url=%2Fpurplemaple-Universal-Military-Grade-Compatible-Smartphone%2Fdp%2FB0CCVV14X7%2Fref%3Dsr_1_54_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451067%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0993PZGND,"Desktop 6-Port USB Tower Charging Station 30W 6A USB Charging Station,Multi Ports USB Charger Charging for Smartphones，Tablets，and Other USB Devices.(Black)",11.99,4.6,937,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyNTMwNzAxNzA5MDE2NjMwOjE2OTU0NTExMDU6c3BfYXRmX25leHQ6MjAwMDk3MTY1NDQzNjMxOjowOjo&url=%2FMaxLax-Desktop-Charging-Smartphones%25EF%25BC%258CTablets%25EF%25BC%258C-Devices%2Fdp%2FB0993PZGND%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451105%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B09MDCTMTH,Motorola Moto G31 Dual-SIM 128GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Mineral Grey) - International Version,142.49,4.3,1239,https://www.amazon.com/Motorola-Dual-SIM-Factory-Unlocked-Smartphone/dp/B09MDCTMTH/ref=sr_1_87?keywords=smartphone&qid=1695451096&sr=8-87,Smartphones
B0B41MDJF5,"Car Phone Holder + USB Cable, 360° Multifunctional Car Sun Visor Phone Holder Universal Adjustable Cell Phone Holder for Car Home Kitchen Compatible with Most Cell Phones",17.98,3.9,256,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyNTMwNzAxNzA5MDE2NjMwOjE2OTU0NTExMDU6c3BfbXRmOjIwMDA5ODQyNzYzODI5ODo6MDo6&url=%2FDOUBFIVSY-Multifunctional-Universal-Adjustable-Compatible%2Fdp%2FB0B41MDJF5%2Fref%3Dsr_1_107_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451105%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Smartphones
B0BY8YSC1H,"Mini Smartphone Unlocked 1GB RAM 8GB ROM Small Cell Phones, 2.5'' Touch Screen Quad Core Android Tiny Phone/3G/WiFi/Dual SIM/HD Camera/Google Play Mobile Phone (Blue)",48.99,4.5,2,https://www.amazon.com/Smartphone-Unlocked-Phones-Screen-Android/dp/B0BY8YSC1H/ref=sr_1_67?keywords=smartphone&qid=1695451086&sr=8-67,Smartphones
B0C3B6RTBW,"UMIDIGI F3 Pro 5G Unlocked Cell Phones, Android 13 Unlocked Phones, 12(6+6)GB+128GB, 48MP Main Camera, 6.6” FHD+ Display Screen, Octa-Core Processor, 6000mAh Battery, Dual 5G Unlocked Smartphone, NFC",219.99,4.0,162,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDc4Mzg2NzM1OTM3NjMwOjE2OTU0NTEwNDY6c3BfYnRmOjMwMDAxNTIzMzk1OTUwMjo6MDo6&url=%2FUMIDIGI-F3-Pro-5G-Smartphone%2Fdp%2FB0C3B6RTBW%2Fref%3Dsr_1_20_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451046%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0BFWJNNRL,SEVEN SPARTA Cup Holder Phone Mount for Car Cup Holder Expander Adjustable Base with 360° Rotation Cup Phone Holder for Car Compatible with iPhone Samsung Galaxy All Smartphones Upgrade 2-in-1,27.99,3.9,219,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjgzNjI4MDkxOTIxNjMwOjE2OTU0NTEwOTY6c3BfYXRmX25leHQ6MjAwMTIwNjEyMTU5ODk4OjowOjo&url=%2FSeven-Sparta-Adjustable-Compatible-Smartphones%2Fdp%2FB0BFWJNNRL%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451096%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B0BLW47H3M,"SAMSUNG Galaxy A14 5G A Series Cell Phone, Factory Unlocked Android Smartphone, 64GB w/Expandable Storage, Long Battery Life, 13MP Camera, 6.6"" Infinite Display Screen, US Version, 2023, Black",199.99,4.2,460,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Expandable-Infinite/dp/B0BLW47H3M/ref=sr_1_40?keywords=smartphone&qid=1695451067&sr=8-40,Smartphones
B0BHF67H9N,"SIMPLE Mobile Motorola Moto g PURE, 32GB, Blue - Prepaid Smartphone (Locked)",59.99,4.3,181,https://www.amazon.com/Simple-Mobile-Motorola-Moto-Pure/dp/B0BHF67H9N/ref=sr_1_94?keywords=smartphone&qid=1695451096&sr=8-94,Smartphones
B0C9ZVPMW8,"REDMAGIC 8S Pro Smartphone 5G, 120Hz Gaming Phone, 6.8"" Full Screen, Under Display Camera, 6000mAh Android Phone, Snapdragon 8 Gen 2, 16+512GB, 65W Charger, Dual-Sim, US Unlocked Cell Phone Silver",899.00,4.2,500,https://www.amazon.com/REDMAGIC-Smartphone-Snapdragon-Dual-Sim-Unlocked/dp/B0C9ZVPMW8/ref=sr_1_67?keywords=smartphone&qid=1695451077&sr=8-67,Smartphones
B0C49CKN71,"Cheap Mobile Phones，M13Pro 5.0“ Android 8.1 Smartphone, 16GB ROM(Extendable to 128GB,Dual SIM Dual Camera, WiFi,Bluetooth,GPS Basic Cell Phones (M13Pro-Blue)",54.99,3.0,11,https://www.amazon.com/F2FTlk-Phones%EF%BC%8CM13Pro-Smartphone-Extendable-M13Pro-Blue/dp/B0C49CKN71/ref=sr_1_65?keywords=smartphone&qid=1695451077&sr=8-65,Smartphones
B08YF79XVT,"FOLOSAFENAR Smartphone,5.45in HD Full Screen Dual Card Dual Standby Mobile Phone,Face Recognition and Fingerprint Unlocking,Light and Fashion",56.59,2.4,53,https://www.amazon.com/Smartphone-Standby-Recognition-Fingerprint-Unlocking/dp/B08YF79XVT/ref=sr_1_37?keywords=smartphone&qid=1695451067&sr=8-37,Smartphones
B0BCG1MD2Q,"UMIDIGI Cell Phone G1 MAX, Android12 Unlocked Smartphone, Dual Sim 4G LTE Mobile Phone, 128GB/256G Expandable, 6.52"" HD+ Night Mode，5150mAh, GSM Unlocked Phone",109.99,4.0,364,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MTMyMDc3MTMyODc5NjMwOjE2OTU0NTEwNDY6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDExOTc5MjMwMjc5ODo6MDo6&url=%2FUMIDIGI-G1-MAX-Android12-Expandable%2Fdp%2FB0BCG1MD2Q%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1c86ab1a-a73c-4131-85f1-15bd92ae152d%253Aamzn1.sym.1c86ab1a-a73c-4131-85f1-15bd92ae152d%26cv_ct_cx%3Dsmartphone%26keywords%3Dsmartphone%26pd_rd_i%3DB0BCG1MD2Q%26pd_rd_r%3D4330a7e2-a2d2-4231-8e1b-cdbe2de51930%26pd_rd_w%3D03BuZ%26pd_rd_wg%3DWUCJp%26pf_rd_p%3D1c86ab1a-a73c-4131-85f1-15bd92ae152d%26pf_rd_r%3D5TFS3CX51VA4WSASET78%26qid%3D1695451046%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-364cf978-ce2a-480a-9bb0-bdb96faa0f61-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Smartphones
B09QKRDZ4N,Kase Star Burst Filter for Phone 50mm Magnetic Square Starburst Filter for iPhone x xr xs 11 12 13 14 Pro Max and Android Smartphone,18.17,3.3,36,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MjgzNjI4MDkxOTIxNjMwOjE2OTU0NTEwOTY6c3BfbXRmOjIwMDA2ODA4MDg1MTE5ODo6MDo6&url=%2FKase-Magnetic-Starburst-Samsung-Smartphone%2Fdp%2FB09QKRDZ4N%2Fref%3Dsr_1_91_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695451096%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Smartphones
B0CB5H7543,"Retro Game & TV Super Box,Plug & Play Video Game ,with 40,000+ Games, Compatible with 40+ emulators,Dual System Game Emuelec 4.5/TV Android 9.0, Supports 1080P,BT5.0,2.4G+5G,WiFi (64GB)",83.99,1.0,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDczNjA2NjA3NjQxNjMwOjE2OTU0NTEzMjY6c3BfbXRmOjMwMDAxODEwODk0NzUwMjo6MDo6&url=%2FCompatible-emulators-Emuelec-Supports-64GB%2Fdp%2FB0CB5H7543%2Fref%3Dsr_1_92_sspa%3Fkeywords%3Dvideo_games%26qid%3D1695451326%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,video_games
B00TGHVHQO,Nintendo Wii Console (Black) - (Renewed),0,4.3,702,https://www.amazon.com/Nintendo-Wii-Console-Black-Renewed/dp/B00TGHVHQO/ref=sr_1_132?keywords=video_games&qid=1695451359&sr=8-132,video_games
B0BTKDT3TT,Rhapsody: Marl Kingdom Chronicles - Deluxe Edition - Nintendo Switch,49.99,4.7,15,https://www.amazon.com/Rhapsody-Kingdom-Chronicles-Deluxe-Nintendo-Switch/dp/B0BTKDT3TT/ref=sr_1_137?keywords=video_games&qid=1695451359&sr=8-137,video_games
B0C3XWTMS7,"Game Console with 900+ Games, TV Retro Video Game Console for Kids & Adults, Game Box with AR Gun Games,2 Handheld Wireless Game Controllers, Plug& Play, Toy Gift for Boys and Girls age 3 +",79.99,4.5,13,https://www.amazon.com/Damcoola-Handheld-Wireless-Controllers-nintendo-ds/dp/B0C3XWTMS7/ref=sr_1_138?keywords=video_games&qid=1695451359&sr=8-138,video_games
